Facility code,Name of institution,State,Country, Number of trainees ,Profit status,Type of payment,Total cost, Number of payments 
31116225,WEBSTER UNIVERSITY GENEVA,Missouri,USA,2,Private non-profit,Yellow Ribbon,7167.82,2
31118325,WEBSTER UNIVERSITY LEIDEN THE NETHERLANDS,Missouri,USA,1,Private non-profit,Yellow Ribbon,905.55,1
31118725,WEBSTER UNIVERSITY AUSTRIA,Missouri,USA,4,Private non-profit,Yellow Ribbon,2743.5,6
31121005,STANFORD UNIVERSITY,California,USA,63,Private non-profit,Yellow Ribbon,861419.87,138
31124625,WEBSTER UNIVERSITY THAILAND,Missouri,USA,1,Private non-profit,Yellow Ribbon,2315.96,2
31124925,MISSOURI BAPTIST UNIVERSITY,Missouri,USA,12,Private non-profit,Yellow Ribbon,27125.88,21
31140005,HOLY NAMES UNIVERSITY,California,USA,3,Private non-profit,Yellow Ribbon,12538.49,5
31140405,MONTEREY COLLEGE OF LAW,California,USA,2,Private non-profit,Yellow Ribbon,722.16,2
31140505,SAMUEL MERRITT UNIVERSITY,California,USA,23,Private non-profit,Yellow Ribbon,83843.03,34
31151047,GONZAGA UNIVERSITY,Washington,USA,70,Private non-profit,Yellow Ribbon,604650.95,93
31155047,HERITAGE UNIVERSITY,Washington,USA,2,Private non-profit,Yellow Ribbon,5644.83,2
31190005,DOMINICAN UNIVERSITY OF CALIFORNIA,California,USA,8,Private non-profit,Yellow Ribbon,51197.22,10
31194237,THE ART INSTITUTE OF PORTLAND,Oregon,USA,17,Private non-profit,Yellow Ribbon,23881.28,18
31200823,CONCORDIA COLLEGE AT MOORHEAD,Minnesota,USA,7,Private non-profit,Yellow Ribbon,55129.31,7
31201925,STEPHENS COLLEGE,Missouri,USA,1,Private non-profit,Yellow Ribbon,3869.33,1
31297047,NORTHWEST UNIVERSITY,Washington,USA,17,Private non-profit,Yellow Ribbon,63659.11,22
31300232,ALFRED UNIVERSITY,New York,USA,8,Private non-profit,Yellow Ribbon,34784.82,10
31301132,ROBERTS WESLEYAN COLLEGE,New York,USA,7,Private non-profit,Yellow Ribbon,25621.81,8
31301832,HOBART WILLIAM SMITH COLLEGES,New York,USA,9,Private non-profit,Yellow Ribbon,124852.97,18
31303109,GEORGETOWN UNIVERSITY LAW CENTER,District of Columbia,USA,53,Private non-profit,Yellow Ribbon,834336.28,99
31303732,ST BONAVENTURE UNIVERSITY,New York,USA,18,Private non-profit,Yellow Ribbon,94846.81,27
31303832,NAZARETH COLLEGE,New York,USA,20,Private non-profit,Yellow Ribbon,102727.7,22
31310332,COLGATE UNIVERSITY,New York,USA,15,Private non-profit,Yellow Ribbon,158984.83,22
31310832,HAMILTON COLLEGE,New York,USA,4,Private non-profit,Yellow Ribbon,33660,6
31311432,ST LAWRENCE UNIVERSITY,New York,USA,4,Private non-profit,Yellow Ribbon,9344.83,6
31311732,LE MOYNE COLLEGE,New York,USA,15,Private non-profit,Yellow Ribbon,93165.15,25
31319035,WILMINGTON COLLEGE-BLUE ASH,Ohio,USA,1,Private non-profit,Yellow Ribbon,1347.33,1
31324547,PACIFIC LUTHERAN UNIVERSITY,Washington,USA,95,Private non-profit,Yellow Ribbon,348638.99,158
31330132,CLARKSON UNIVERSITY,New York,USA,41,Private non-profit,Yellow Ribbon,356382.26,64
31350005,MILLS COLLEGE,California,USA,1,Private non-profit,Yellow Ribbon,3067.98,2
31350047,BRANDMAN UNIVERSITY-BANGOR,Washington,USA,2,Private non-profit,Yellow Ribbon,1449.66,4
31356047,ANTIOCH UNIVERSITY-SEATTLE,Washington,USA,1,Private non-profit,Yellow Ribbon,587.33,1
31357047,BRANDMAN UNIVERSITY-JBLM,Washington,USA,3,Private non-profit,Yellow Ribbon,1224.66,4
31360005,MIDDLEBURY INSTITUTE OF INTERNATIONAL STUDIES AT MONTEREY,California,USA,17,Private non-profit,Yellow Ribbon,139401.06,22
31365332,CONCORDIA COLLEGE-NEW YORK,New York,USA,1,Private non-profit,Yellow Ribbon,4149.83,1
31373432,NEW YORK CHIROPRACTIC COLLEGE,New York,USA,3,Private non-profit,Yellow Ribbon,7483.74,3
31373532,YESHIVA UNIVERSITY-BENJAMIN N CARDOZO SCHOOL OF LAW,New York,USA,3,Private non-profit,Yellow Ribbon,25873.91,4
31381732,THE KING'S COLLEGE,New York,USA,1,Private non-profit,Yellow Ribbon,1297.33,1
31382532,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,New York,USA,2,Private non-profit,Yellow Ribbon,20219.83,7
31382732,HOUGHTON COLLEGE,New York,USA,8,Private non-profit,Yellow Ribbon,9,9
31383032,DYOUVILLE COLLEGE,New York,USA,16,Private non-profit,Yellow Ribbon,39619.12,21
31383232,ADELPHI UNIVERSITY,New York,USA,18,Private non-profit,Yellow Ribbon,31773.12,23
31383532,THE COLLEGE OF NEW ROCHELLE,New York,USA,1,Private non-profit,Yellow Ribbon,2164,1
31390047,SEATTLE PACIFIC UNIVERSITY,Washington,USA,90,Private non-profit,Yellow Ribbon,685467.49,188
31400225,COLUMBIA COLLEGE COLUMBIA,Missouri,USA,3,Private non-profit,Yellow Ribbon,2826.12,4
31405209,GEORGETOWN UNIVERSITY,District of Columbia,USA,215,Private non-profit,Yellow Ribbon,1384154.9,425
31429047,SAINT MARTINS UNIVERSITY,Washington,USA,83,Private non-profit,Yellow Ribbon,545433.37,149
31437547,BRANDMAN UNIVERSITY-LACEY,Washington,USA,4,Private non-profit,Yellow Ribbon,9169.32,7
31443447,PACIFIC NORTHWEST UNIVERSITY OF HEALTH SCIENCES,Washington,USA,6,Private non-profit,Yellow Ribbon,12500,10
31466147,NORTHEASTERN UNIVERSITY-SEATTLE,Washington,USA,1,Private non-profit,Yellow Ribbon,1427,2
31481047,PRESIDIO GRADUATE SCHOOL,Washington,USA,1,Private non-profit,Yellow Ribbon,9559.83,2
31484047,WALLA WALLA UNIVERSITY,Washington,USA,11,Private non-profit,Yellow Ribbon,37425.3,14
31500214,VALPARAISO UNIVERSITY,Indiana,USA,21,Private non-profit,Yellow Ribbon,115269.88,26
31500405,WOODBURY UNIVERSITY,California,USA,15,Private non-profit,Yellow Ribbon,51666.34,25
31500925,WEBSTER UNIVERSITY,Missouri,USA,17,Private non-profit,Yellow Ribbon,33276.88,25
31501005,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,California,USA,17,Private non-profit,Yellow Ribbon,92938.09,29
31501305,ART CENTER COLLEGE OF DESIGN,California,USA,5,Private non-profit,Yellow Ribbon,17601.33,8
31502205,CLAREMONT SCHOOL OF THEOLOGY,California,USA,1,Private non-profit,Yellow Ribbon,3597.33,1
31503105,THE MASTER'S UNIVERSITY,California,USA,23,Private non-profit,Yellow Ribbon,115655.3,25
31503805,CLAREMONT GRADUATE UNIVERSITY,California,USA,11,Private non-profit,Yellow Ribbon,93838.87,18
31504205,LOYOLA MARYMOUNT UNIVERSITY,California,USA,51,Private non-profit,Yellow Ribbon,455489.45,71
31504405,OCCIDENTAL COLLEGE,California,USA,5,Private non-profit,Yellow Ribbon,57373.09,8
31504505,LA SIERRA UNIVERSITY,California,USA,9,Private non-profit,Yellow Ribbon,50593.09,14
31504705,POMONA COLLEGE,California,USA,6,Private non-profit,Yellow Ribbon,20406.42,8
31504905,SCRIPPS COLLEGE,California,USA,4,Private non-profit,Yellow Ribbon,40000,4
31505005,UNIVERSITY OF REDLANDS-REDLANDS,California,USA,5,Private non-profit,Yellow Ribbon,3055.86,5
31505105,UNIVERSITY OF SOUTHERN CALIFORNIA,California,USA,366,Private non-profit,Yellow Ribbon,3488396.4,545
31505405,CALIFORNIA WESTERN SCHOOL OF LAW,California,USA,30,Private non-profit,Yellow Ribbon,422581.78,56
31506305,LOYOLA MARYMOUNT UNIVERSITY LAW SCHOOL,California,USA,3,Private non-profit,Yellow Ribbon,4000,4
31506405,CLAREMONT MCKENNA COLLEGE,California,USA,6,Private non-profit,Yellow Ribbon,76795.21,8
31507205,HARVEY MUDD COLLEGE,California,USA,3,Private non-profit,Yellow Ribbon,9485.7,4
31507735,COLUMBUS COLLEGE OF ART AND DESIGN,Ohio,USA,5,Private non-profit,Yellow Ribbon,5558.66,6
31507905,PITZER COLLEGE,California,USA,2,Private non-profit,Yellow Ribbon,25819.33,4
31508805,SOUTHWESTERN LAW SCHOOL,California,USA,4,Private non-profit,Yellow Ribbon,27132.84,4
31509005,SOUTHERN CALIFORNIA SEMINARY,California,USA,1,Private non-profit,Yellow Ribbon,650,1
31510047,WHITMAN COLLEGE,Washington,USA,3,Private non-profit,Yellow Ribbon,40955.09,6
31512047,WHITWORTH UNIVERSITY,Washington,USA,28,Private non-profit,Yellow Ribbon,257022.13,40
31512635,OHIO NORTHERN UNIVERSITY,Ohio,USA,18,Private non-profit,Yellow Ribbon,83567.87,23
31513635,CASE WESTERN RESERVE UNIVERSITY,Ohio,USA,45,Private non-profit,Yellow Ribbon,387412.68,103
31514035,UNION INSTITUTE & UNIVERSITY,Ohio,USA,2,Private non-profit,Yellow Ribbon,3423.66,2
31514235,MALONE UNIVERSITY,Ohio,USA,5,Private non-profit,Yellow Ribbon,11017.32,6
31514535,WALSH UNIVERSITY,Ohio,USA,10,Private non-profit,Yellow Ribbon,26951.61,13
31514635,URSULINE COLLEGE,Ohio,USA,2,Private non-profit,Yellow Ribbon,1170.73,2
31517135,OHIO DOMINICAN UNIVERSITY,Ohio,USA,1,Private non-profit,Yellow Ribbon,219.83,1
31517235,MOUNT CARMEL COLLEGE OF NURSING,Ohio,USA,1,Private non-profit,Yellow Ribbon,1516.83,2
31523005,MARYMOUNT CALIFORNIA UNIVERSITY,California,USA,10,Private non-profit,Yellow Ribbon,72170.99,11
31600005,CALIFORNIA COLLEGE OF THE ARTS,California,USA,12,Private non-profit,Yellow Ribbon,143530.39,15
31600105,THOMAS JEFFERSON SCHOOL OF LAW,California,USA,8,Private non-profit,Yellow Ribbon,80143.75,8
31600925,SAINT LOUIS COLLEGE OF PHARMACY,Missouri,USA,2,Private non-profit,Yellow Ribbon,9312.66,2
31601405,SOUTHERN CALIFORNIA UNIVERSITY OF HEALTH SCIENCES,California,USA,3,Private non-profit,Yellow Ribbon,12083.99,5
31601505,PEPPERDINE UNIVERSITY,California,USA,227,Private non-profit,Yellow Ribbon,2697275.58,568
31607105,CONCORDIA UNIVERSITY-IRVINE,California,USA,20,Private non-profit,Yellow Ribbon,101417.52,24
31615405,TRINITY LAW SCHOOL,California,USA,3,Private non-profit,Yellow Ribbon,2541.99,3
31626935,NOTRE DAME COLLEGE,Ohio,USA,3,Private non-profit,Yellow Ribbon,9741.99,3
31702009,JOHNS HOPKINS UNIVERSITY-SCHOOL OF ADVANCED INTERNATIONAL STUDIES,District of Columbia,USA,19,Private non-profit,Yellow Ribbon,97771,25
31702364,ARGOSY UNIVERSITY-HAWAII,Hawaii,USA,27,Private non-profit,Yellow Ribbon,52001.08,45
31711164,CHAMINADE UNIVERSITY OF HONOLULU,Hawaii,USA,17,Private non-profit,Yellow Ribbon,27960.83,26
31712164,HAWAII PACIFIC UNIVERSITY,Hawaii,USA,294,Private non-profit,Yellow Ribbon,803074.38,475
31800115,BUENA VISTA UNIVERSITY,Iowa,USA,6,Private non-profit,Yellow Ribbon,25008.98,7
31800118,TULANE UNIVERSITY OF LOUISIANA,Louisiana,USA,40,Private non-profit,Yellow Ribbon,223136.2,80
31800121,HARVARD UNIVERSITY,Massachusetts,USA,136,Private non-profit,Yellow Ribbon,1539469.88,184
31800127,CREIGHTON UNIVERSITY,Nebraska,USA,47,Private non-profit,Yellow Ribbon,153096.12,67
31800132,NEW YORK UNIVERSITY,New York,USA,263,Private non-profit,Yellow Ribbon,1736896.01,417
31800218,TULANE UNIVERSITY SCHOOL OF MEDICINE,Louisiana,USA,2,Private non-profit,Yellow Ribbon,2000,2
31800221,HARVARD UNIVERSITY EXTENSION,Massachusetts,USA,1,Private non-profit,Yellow Ribbon,822.33,1
31800405,UNIVERSITY OF SAN DIEGO - VETERANS CENTER,California,USA,222,Private non-profit,Yellow Ribbon,1269023.21,386
31800505,UNIVERSITY OF SAN DIEGO SCHOOL OF LAW,California,USA,14,Private non-profit,Yellow Ribbon,65507.08,17
31800705,UNIVERSITY OF LA VERNE-POINT MUGU,California,USA,1,Private non-profit,Yellow Ribbon,1659.83,1
31800732,NEW YORK UNIVERSITY SCHOOL OF LAW,New York,USA,11,Private non-profit,Yellow Ribbon,108332.88,17
31801005,UNIVERSITY OF LA VERNE,California,USA,25,Private non-profit,Yellow Ribbon,50441.88,32
31801008,WILMINGTON UNIVERSITY,Delaware,USA,1,Private non-profit,Yellow Ribbon,0.01,1
31801045,NORWICH UNIVERSITY,Vermont,USA,55,Private non-profit,Yellow Ribbon,448005.7,61
31801127,DOANE UNIVERSITY-CRETE,Nebraska,USA,1,Private non-profit,Yellow Ribbon,222.33,1
31801132,MERCY COLLEGE-BRONX CAMPUS,New York,USA,18,Private non-profit,Yellow Ribbon,41163.95,26
31801133,CAMPBELL UNIVERSITY,North Carolina,USA,57,Private non-profit,Yellow Ribbon,150427.65,74
31801137,LINFIELD COLLEGE-MCMINNVILLE CAMPUS,Oregon,USA,12,Private non-profit,Yellow Ribbon,50105.95,14
31801139,ROGER WILLIAMS UNIVERSITY,Rhodes Island,USA,5,Private non-profit,Yellow Ribbon,21282.82,6
31801237,LINFIELD COLLEGE-SCHOOL OF NURSING,Oregon,USA,4,Private non-profit,Yellow Ribbon,27755.72,5
31801605,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY-WORLDWIDE,California,USA,1,Private non-profit,Yellow Ribbon,960,1
31802010,FLORIDA INSTITUTE OF TECHNOLOGY,Florida,USA,79,Private non-profit,Yellow Ribbon,432127.63,107
31802019,UNITY COLLEGE,Maine,USA,3,Private non-profit,Yellow Ribbon,3880.73,4
31802020,JOHNS HOPKINS UNIVERSITY HOMEWOOD,Maryland,USA,45,Private non-profit,Yellow Ribbon,107123.13,50
31802029,FRANKLIN PIERCE UNIVERSITY-RINDGE,New Hampshire,USA,1,Private non-profit,Yellow Ribbon,1000,1
31802127,COLLEGE OF SAINT MARY,Nebraska,USA,2,Private non-profit,Yellow Ribbon,2846.99,4
31802220,JOHNS HOPKINS UNIVERSITY BLOOMBERG SCHOOL OF PUBLIC HEALTH,Maryland,USA,1,Private non-profit,Yellow Ribbon,4500,3
31802320,JOHNS HOPKINS UNIVERSITY SCHOOL OF MEDICINE,Maryland,USA,2,Private non-profit,Yellow Ribbon,14172.17,4
31802705,COLUMBIA COLLEGE-HOLLYWOOD,California,USA,4,Private non-profit,Yellow Ribbon,6203.31,4
31802720,JOHNS HOPKINS UNIVERSITY SCHOOL OF NURSING,Maryland,USA,7,Private non-profit,Yellow Ribbon,36737.55,9
31802820,JOHNS HOPKINS CAREY BUSINESS SCHOOL,Maryland,USA,24,Private non-profit,Yellow Ribbon,78093.02,39
31803103,OTTAWA UNIVERSITY-SURPRISE,Arizona,USA,2,Private non-profit,Yellow Ribbon,4046.7,3
31803105,UNIVERSITY OF LA VERNE-INLAND EMPIRE,California,USA,1,Private non-profit,Yellow Ribbon,1247.33,1
31803110,FLORIDA SOUTHERN COLLEGE,Florida,USA,2,Private non-profit,Yellow Ribbon,4287.49,3
31803130,FAIRLEIGH DICKINSON UNIVERSITY-TEANECK CAMPUS,New Jersey,USA,22,Private non-profit,Yellow Ribbon,158428.89,38
31803220,JOHNS HOPKINS UNIVERSITY SCHOOL OF EDUCATION,Maryland,USA,2,Private non-profit,Yellow Ribbon,224.66,2
31803230,FAIRLEIGH DICKINSON UNIVERSITY-MADISON CAMPUS,New Jersey,USA,12,Private non-profit,Yellow Ribbon,97459.1,18
31803305,UNIVERSITY OF LA VERNE-IRVINE,California,USA,3,Private non-profit,Yellow Ribbon,2096.93,3
31803705,UNIVERSITY OF LA VERNE-COLLEGE OF LAW,California,USA,3,Private non-profit,Yellow Ribbon,9855.81,4
31804032,MEDAILLE COLLEGE,New York,USA,16,Private non-profit,Yellow Ribbon,45728.9,17
31804040,COKER COLLEGE,South Carolina,USA,14,Private non-profit,Yellow Ribbon,38124.16,15
31804047,UNIVERSITY OF PUGET SOUND,Washington,USA,44,Private non-profit,Yellow Ribbon,397011.42,69
31804103,COLLEGE AMERICA-PHOENIX,Arizona,USA,7,Private non-profit,Yellow Ribbon,24600.06,23
31804110,STETSON UNIVERSITY DELAND,Florida,USA,19,Private non-profit,Yellow Ribbon,38037.44,22
31804310,STETSON UNIVERSITY COLLEGE OF LAW,Florida,USA,13,Private non-profit,Yellow Ribbon,49513.64,13
31805029,SOUTHERN NEW HAMPSHIRE UNIVERSITY-MANCHESTER,New Hampshire,USA,52,Private non-profit,Yellow Ribbon,223963.84,61
31805030,SETON HALL UNIVERSITY,New Jersey,USA,28,Private non-profit,Yellow Ribbon,152883.08,33
31805032,TOURO COLLEGE NYC,New York,USA,3,Private non-profit,Yellow Ribbon,7668.16,4
31805110,ROLLINS COLLEGE,Florida,USA,56,Private non-profit,Yellow Ribbon,460506.72,90
31805230,SETON HALL UNIVERSITY,New Jersey,USA,6,Private non-profit,Yellow Ribbon,53966.13,8
31805629,SOUTHERN NEW HAMPSHIRE UNIVERSITY ONLINE,New Hampshire,USA,14,Private non-profit,Yellow Ribbon,11107.21,17
31805716,SOUTHWESTERN COLLEGE-WICHITA,Kansas,USA,1,Private non-profit,Yellow Ribbon,395.26,1
31806007,YALE UNIVERSITY UNDERGRADUATE AND GRADUATE SCHOOLS,Connecticut,USA,19,Private non-profit,Yellow Ribbon,179606.1,36
31806032,TOURO COLLEGE SCHOOL OF HEALTH SCIENCES,New York,USA,4,Private non-profit,Yellow Ribbon,34964.43,7
31806047,CITY UNIVERSITY OF SEATTLE,Washington,USA,13,Private non-profit,Yellow Ribbon,17261.96,19
31806110,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY-DAYTONA BEACH,Florida,USA,384,Private non-profit,Yellow Ribbon,3005774.14,726
31806407,YALE UNIVERSITY-DIVINITY SCHOOL,Connecticut,USA,4,Private non-profit,Yellow Ribbon,5625.97,5
31806507,YALE UNIVERSITY SCHOOL OF MEDICINE-PUBLIC HEALTH,Connecticut,USA,4,Private non-profit,Yellow Ribbon,38945.11,4
31806807,YALE UNIVERSITY SCHOOL OF NURSING,Connecticut,USA,1,Private non-profit,Yellow Ribbon,2186.33,1
31806810,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY-ONLINE,Florida,USA,5,Private non-profit,Yellow Ribbon,6592.66,7
31807007,YALE UNIVERSITY-SCHOOL OF LAW,Connecticut,USA,5,Private non-profit,Yellow Ribbon,98107.19,11
31807107,YALE UNIVERSITY-SCHOOL OF MANAGEMENT,Connecticut,USA,20,Private non-profit,Yellow Ribbon,266766.05,25
31807110,SAINT LEO UNIVERSITY-UNIVERSITY CAMPUS,Florida,USA,4,Private non-profit,Yellow Ribbon,1409.49,4
31807122,NORTHWOOD UNIVERSITY,Michigan,USA,2,Private non-profit,Yellow Ribbon,4479.66,3
31807321,TUFTS UNIVERSITY,Massachusetts,USA,9,Private non-profit,Yellow Ribbon,38338,15
31807407,YALE UNIVERSITY SCHOOL OF MEDICINE-MD PROGRAM,Connecticut,USA,2,Private non-profit,Yellow Ribbon,33636.53,4
31807621,TUFTS UNIVERSITY FLETCHER SCHOOL OF LAW AND DIPLOMACY,Massachusetts,USA,22,Private non-profit,Yellow Ribbon,84724.57,31
31807810,SAINT LEO UNIVERSITY TAMPA EDUCATION CENTER,Florida,USA,1,Private non-profit,Yellow Ribbon,540,1
31808007,QUINNIPIAC UNIVERSITY-SCHOOL OF LAW,Connecticut,USA,5,Private non-profit,Yellow Ribbon,52639.42,9
31808015,DRAKE UNIVERSITY,Iowa,USA,13,Private non-profit,Yellow Ribbon,67690.29,20
31808047,SEATTLE UNIVERSITY,Washington,USA,87,Private non-profit,Yellow Ribbon,686308.06,167
31808107,QUINNIPIAC UNIVERSITY,Connecticut,USA,120,Private non-profit,Yellow Ribbon,975673.08,201
31808147,SEATTLE UNIVERSITY OF LAW,Washington,USA,8,Private non-profit,Yellow Ribbon,37647.19,10
31809021,BOSTON UNIVERSITY,Massachusetts,USA,49,Private non-profit,Yellow Ribbon,199501.92,91
31809028,SIERRA NEVADA COLLEGE,Nevada,USA,9,Private non-profit,Yellow Ribbon,48506.86,24
31809110,BARRY UNIVERSITY,Florida,USA,21,Private non-profit,Yellow Ribbon,59070.39,27
31809410,BARRY UNIVERSITY LAW SCHOOL,Florida,USA,14,Private non-profit,Yellow Ribbon,79390.58,14
31809628,TOURO UNIVERSITY NEVADA,Nevada,USA,2,Private non-profit,Yellow Ribbon,2000,2
31810016,OTTAWA UNIVERSITY-OTTAWA,Kansas,USA,1,Private non-profit,Yellow Ribbon,1184.25,1
31810032,NYACK COLLEGE,New York,USA,2,Private non-profit,Yellow Ribbon,2574.67,2
31810038,UNIVERSITY OF PENNSYLVANIA,Pennsylvania,USA,88,Private non-profit,Yellow Ribbon,730865.6,123
31810121,WENTWORTH INSTITUTE OF TECHNOLOGY,Massachusetts,USA,18,Private non-profit,Yellow Ribbon,55096.06,22
31810132,NYACK COLLEGE AND ALLIANCE THEOLOGICAL SEMINARY,New York,USA,6,Private non-profit,Yellow Ribbon,7713.98,7
31811405,BRANDMAN UNIVERSITY-IRVINE,California,USA,7,Private non-profit,Yellow Ribbon,12009.06,12
31811605,BRANDMAN UNIVERSITY-PALMDALE,California,USA,3,Private non-profit,Yellow Ribbon,4654.49,4
31812032,UTICA COLLEGE,New York,USA,6,Private non-profit,Yellow Ribbon,26314.16,13
31812110,BARRY UNIVERSITY PACE-MIAMI SHORES,Florida,USA,4,Private non-profit,Yellow Ribbon,4666.77,4
31812205,BRANDMAN UNIVERSITY-PALM DESERT,California,USA,1,Private non-profit,Yellow Ribbon,75,1
31812206,WEBSTER UNIVERSITY,Colorado,USA,2,Private non-profit,Yellow Ribbon,1849.66,2
31813010,NOVA SOUTHEASTERN UNIVERSITY,Florida,USA,108,Private non-profit,Yellow Ribbon,375215.42,177
31813405,BRANDMAN UNIVERSITY-SAN DIEGO,California,USA,8,Private non-profit,Yellow Ribbon,10439.48,11
31813611,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY-COLUMBUS CAMPUS,Georgia,USA,1,Private non-profit,Yellow Ribbon,169.27,1
31814010,ST THOMAS UNIVERSITY,Florida,USA,1,Private non-profit,Yellow Ribbon,3372,1
31814032,ST JOHN'S UNIVERSITY-STATEN ISLAND,New York,USA,3,Private non-profit,Yellow Ribbon,11092.49,4
31814106,UNIVERSITY OF DENVER,Colorado,USA,97,Private non-profit,Yellow Ribbon,474937.79,186
31814110,ST THOMAS UNIVERSITY SCHOOL OF LAW,Florida,USA,5,Private non-profit,Yellow Ribbon,34859.16,9
31814205,BRANDMAN UNIVERSITY-RIVERSIDE,California,USA,1,Private non-profit,Yellow Ribbon,392.33,1
31814206,UNIVERSITY OF DENVER - STURM COLLEGE OF LAW,Colorado,USA,16,Private non-profit,Yellow Ribbon,68797.84,22
31815032,MERCY COLLEGE-DOBBS FERRY CAMPUS,New York,USA,15,Private non-profit,Yellow Ribbon,25267.38,16
31815033,WAKE FOREST UNIVERSITY,North Carolina,USA,3,Private non-profit,Yellow Ribbon,18511.99,8
31815121,SUFFOLK UNIVERSITY,Massachusetts,USA,54,Private non-profit,Yellow Ribbon,508836.09,89
31815133,WAKE FOREST UNIVERSITY SCHOOL OF LAW,North Carolina,USA,6,Private non-profit,Yellow Ribbon,42414.49,8
31815221,SUFFOLK UNIVERSITY LAW SCHOOL,Massachusetts,USA,20,Private non-profit,Yellow Ribbon,180019.33,37
31815233,WAKE FOREST UNIVERSITY SCHOOL OF BUSINESS,North Carolina,USA,14,Private non-profit,Yellow Ribbon,88924.79,24
31815333,WAKE FOREST SCHOOL OF MEDICINE-MD PROGRAM,North Carolina,USA,3,Private non-profit,Yellow Ribbon,6000,3
31815605,BRANDMAN UNIVERSITY-NAS LEMOORE,California,USA,1,Private non-profit,Yellow Ribbon,417.33,2
31816033,UNIVERSITY OF MOUNT OLIVE AT MOUNT OLIVE,North Carolina,USA,2,Private non-profit,Yellow Ribbon,3072.33,3
31816533,UNIVERSITY OF MOUNT OLIVE AT WASHINGTON,North Carolina,USA,1,Private non-profit,Yellow Ribbon,223.14,1
31817005,DALE E FOWLER SCHOOL OF LAW AT CHAPMAN UNIVERSITY,California,USA,4,Private non-profit,Yellow Ribbon,33491.34,7
31817033,DUKE UNIVERSITY,North Carolina,USA,115,Private non-profit,Yellow Ribbon,1115836.74,198
31817133,DUKE UNIVERSITY SCHOOL OF MEDICINE,North Carolina,USA,7,Private non-profit,Yellow Ribbon,92258.71,15
31818605,BRANDMAN UNIVERSITY-ONTARIO,California,USA,2,Private non-profit,Yellow Ribbon,4583.3,3
31818905,BRANDMAN UNIVERSITY-WALNUT CREEK,California,USA,5,Private non-profit,Yellow Ribbon,5014.33,7
31820113,NORTHWESTERN UNIVERSITY EVANSTON CAMPUS,Illinois,USA,38,Private non-profit,Yellow Ribbon,438642.23,75
31820132,UNIVERSITY OF ROCHESTER-MAIN CAMPUS,New York,USA,49,Private non-profit,Yellow Ribbon,506829.92,85
31820313,NORTHWESTERN UNIVERSITY-J L KELLOGG SCHOOL OF MANAGEMENT,Illinois,USA,32,Private non-profit,Yellow Ribbon,396818.13,75
31820411,MERCER UNIVERSITY,Georgia,USA,16,Private non-profit,Yellow Ribbon,51005.9,24
31820432,UNIVERSITY OF ROCHESTER-EASTMAN SCHOOL OF MUSIC,New York,USA,2,Private non-profit,Yellow Ribbon,26384,2
31820611,MERCER UNIVERSITY-WALTER F GEORGE SCHOOL OF LAW,Georgia,USA,3,Private non-profit,Yellow Ribbon,5578.33,3
31820711,MERCER UNIVERSITY-COLLEGE OF PHARMACY AND HEALTH SCIENCES,Georgia,USA,1,Private non-profit,Yellow Ribbon,572.83,1
31820811,MERCER UNIVERSITY-CECIL B. DAY CAMPUS,Georgia,USA,1,Private non-profit,Yellow Ribbon,2000,1
31822205,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY-WORLDWIDE,California,USA,1,Private non-profit,Yellow Ribbon,960,1
31823038,BUCKNELL UNIVERSITY,Pennsylvania,USA,11,Private non-profit,Yellow Ribbon,140232.05,17
31823105,GOLDEN GATE UNIVERSITY-SAN FRANCISCO,California,USA,74,Private non-profit,Yellow Ribbon,204426.6,118
31823206,COLLEGE AMERICA-FORT COLLINS,Colorado,USA,5,Private non-profit,Yellow Ribbon,9139.47,11
31823306,COLLEGE AMERICA-COLORADO SPRINGS,Colorado,USA,26,Private non-profit,Yellow Ribbon,82474.82,77
31823322,CLEARY UNIVERSITY,Michigan,USA,1,Private non-profit,Yellow Ribbon,897.33,1
31825015,WILLIAM PENN UNIVERSITY,Iowa,USA,1,Private non-profit,Yellow Ribbon,388.88,1
31825105,WHITTIER COLLEGE,California,USA,6,Private non-profit,Yellow Ribbon,15442.65,6
31827010,EVERGLADES UNIVERSITY,Florida,USA,70,Private non-profit,Yellow Ribbon,111013.06,126
31827110,EVERGLADES UNIVERSITY-SARASOTA,Florida,USA,16,Private non-profit,Yellow Ribbon,24069.78,31
31827210,EVERGLADES UNIVERSITY-ORLANDO,Florida,USA,4,Private non-profit,Yellow Ribbon,4342.93,9
31827310,EVERGLADES UNIVERSITY-TAMPA,Florida,USA,8,Private non-profit,Yellow Ribbon,12228.81,16
31829605,ANTIOCH UNIVERSITY-LOS ANGELES,California,USA,4,Private non-profit,Yellow Ribbon,12285.1,5
31829610,KEISER UNIVERSITY-PEMBROKE PINES,Florida,USA,32,Private non-profit,Yellow Ribbon,37558.79,55
31829710,KEISER UNIVERSITY-WEST PALM BEACH,Florida,USA,28,Private non-profit,Yellow Ribbon,46089.92,52
