unitid,cipcode,ctotalt
129808,15.1001,0
129808,15.1102,3
129808,15.1201,1
129808,15.1201,12
129808,15.1303,2
129808,15.1303,7
129808,15.1306,10
129808,19.0708,1
129808,19.0708,19
129808,23.1401,0
129808,24.0101,50
129808,24.0102,7
129808,24.0102,155
129808,25.0301,1
129808,26.0101,0
129808,27.0101,0
129808,31.0504,0
129808,31.0505,8
129808,40.0501,0
129808,41.0205,18
129808,42.0101,0
129808,43.0104,0
129808,43.0107,2
129808,43.0107,39
129808,43.0202,4
129808,44,0
129808,45.1001,0
129808,45.1101,0
129808,47.0607,0
129808,48.0506,0
129808,50.0402,3
129808,50.0409,3
129808,50.0702,15
129808,51.0899,3
129808,51.1502,1
129808,51.1502,14
129808,51.3801,74
129808,52.0101,5
129808,52.0101,21
129808,52.0201,0
129808,52.0203,0
129808,52.0208,1
129808,52.0208,1
129808,52.0302,1
129808,52.0302,16
129808,52.0701,0
129808,52.0701,5
129808,52.0803,3
129808,52.0901,0
129808,52.0901,12
129808,52.0905,0
129808,52.0908,0
129808,52.1201,0
129808,52.1201,3
129808,52.1401,1
129808,52.1401,4
129808,52.1804,11
129808,52.2001,3
129808,52.2001,1
129808,54.0101,0
129808,99,71
129808,99,0
129808,99,546
129923,15.0501,40
129923,46.0302,59
129923,51.0801,61
129923,51.3901,71
129923,99,231
129932,49.0205,552
129932,99,552
129941,3.0104,4
129941,3.0104,13
129941,3.0201,0
129941,4.0501,0
129941,4.0501,13
129941,9.0101,25
129941,11.0101,6
129941,11.0101,1
129941,11.0101,80
129941,11.0199,5
129941,11.0199,11
129941,11.0299,18
129941,11.0401,0
129941,11.0701,0
129941,11.0701,0
129941,13.0101,84
129941,13.0401,1
129941,13.1299,14
129941,14.0101,5
129941,14.0501,0
129941,14.0501,0
129941,14.0701,14
129941,14.0801,21
129941,14.0901,7
129941,14.0999,5
129941,14.1001,22
129941,14.1001,116
129941,14.1401,31
129941,14.1901,39
129941,14.1901,16
129941,14.3501,12
129941,14.3501,16
129941,14.9999,5
129941,15.0701,0
129941,15.0701,0
129941,15.1501,0
129941,19.0504,0
129941,22,9
129941,22,0
129941,22.0302,22
129941,23.0101,8
129941,24.0101,4
129941,24.0102,0
129941,26.0101,46
129941,26.0499,15
129941,26.0807,4
129941,26.1103,0
129941,26.1301,0
129941,26.1301,0
129941,26.1302,16
129941,27.0101,0
129941,27.0301,2
129941,30.2001,6
129941,30.3301,2
129941,31.0504,0
129941,31.0504,12
129941,40.0501,39
129941,41.0101,0
129941,42.0101,63
129941,42.2802,0
129941,42.2802,26
129941,42.2804,59
129941,42.2812,1
129941,42.9999,0
129941,43.0103,0
129941,43.0103,300
129941,43.0103,1
129941,43.0103,2
129941,43.0104,52
129941,43.0106,49
129941,43.0106,97
129941,43.0106,2
129941,43.0106,31
129941,43.0107,45
129941,43.0107,4
129941,43.0109,1
129941,43.0109,2
129941,43.0109,27
129941,43.0114,0
129941,43.0199,27
129941,43.0199,0
129941,43.0201,0
129941,43.0201,1
129941,43.0201,57
129941,43.0201,10
129941,43.0203,0
129941,43.0204,0
129941,43.0299,3
129941,43.0299,20
129941,43.0299,1
129941,43.0302,2
129941,43.9999,26
129941,43.9999,12
129941,43.9999,26
129941,44.0401,0
129941,44.0401,4
129941,44.0401,25
129941,44.9999,19
129941,45.0601,4
129941,45.0702,7
129941,45.0901,0
129941,45.1001,5
129941,45.1099,0
129941,50.0402,0
129941,50.0402,16
129941,50.041,3
129941,50.0702,0
129941,50.0702,0
129941,50.0705,4
129941,50.0708,0
129941,50.0708,6
129941,50.0709,0
129941,50.0709,2
129941,50.0799,1
129941,50.0901,1
129941,50.0999,34
129941,50.1003,20
129941,50.1004,2
129941,51.0602,33
129941,51.0602,21
129941,51.0701,6
129941,51.0701,90
129941,51.0799,0
129941,51.0904,0
129941,51.0904,2
129941,51.3101,22
129941,51.3101,11
129941,52.0201,79
129941,52.0201,0
129941,52.0201,100
129941,52.0201,2
129941,52.0205,58
129941,52.0301,18
129941,52.0301,0
129941,52.0304,0
129941,52.0801,2
129941,52.0801,1
129941,52.0806,0
129941,52.0901,0
129941,52.0901,0
129941,52.0904,19
129941,52.1001,29
129941,52.1002,6
129941,52.1401,13
129941,52.1402,1
129941,52.1601,1
129941,52.1601,11
129941,52.9999,0
129941,52.9999,0
129941,54.0101,6
129941,99,149
129941,99,0
129941,99,47
129941,99,1143
129941,99,111
129941,99,932
129941,99,14
129941,99,2
129941,99,2
129969,11.0103,25
129969,22.0302,6
129969,47.0199,6
129969,51.0601,8
129969,51.0714,24
129969,51.0716,6
129969,51.0801,32
129969,51.3501,0
129969,52.0302,3
129969,99,110
130004,9.01,0
130004,9.0101,10
130004,9.0499,0
130004,9.0701,3
130004,11.0201,0
130004,11.0202,0
130004,11.0299,5
130004,11.0401,0
130004,11.0601,0
130004,11.0701,17
130004,11.0801,4
130004,11.0801,0
130004,11.0901,2
130004,11.1003,5
130004,12.0503,9
130004,12.0504,7
130004,13.121,27
130004,13.121,22
130004,14.0903,0
130004,14.1301,6
130004,15,0
130004,15.0101,8
130004,15.0503,1
130004,15.1001,2
130004,19.0708,1
130004,19.0709,0
130004,22.0302,8
130004,22.0302,5
130004,23.1401,0
130004,24.0101,54
130004,24.0102,175
130004,26.0101,0
130004,27.0101,0
130004,30.1101,0
130004,31.0101,1
130004,31.0101,0
130004,31.0599,8
130004,31.0599,14
130004,40.0501,0
130004,42.0101,0
130004,43.0104,0
130004,43.0107,37
130004,44,0
130004,45.0301,0
130004,45.1001,0
130004,45.1101,0
130004,50.0402,4
130004,50.0408,3
130004,50.0409,11
130004,51.0705,16
130004,51.0716,11
130004,51.0801,19
130004,51.0806,15
130004,51.0808,0
130004,51.0908,13
130004,51.1502,0
130004,51.1502,7
130004,51.3801,87
130004,52.0101,42
130004,52.0201,8
130004,52.0302,3
130004,52.0302,26
130004,52.0401,0
130004,52.0401,0
130004,52.0804,1
130004,52.0904,5
130004,52.1201,0
130004,54.0101,0
130004,99,106
130004,99,596
130040,3.0104,3
130040,5.0211,3
130040,5.0211,2
130040,9.01,0
130040,11.0202,0
130040,11.0801,0
130040,13.121,10
130040,14.1301,0
130040,15,3
130040,15.1202,0
130040,15.1202,6
130040,16.1603,6
130040,19.0709,8
130040,23.1401,0
130040,24.0101,27
130040,24.0102,31
130040,26.0101,0
130040,27.0101,0
130040,31.0101,0
130040,40.0501,0
130040,42.0101,0
130040,43.0104,0
130040,43.0107,22
130040,44,0
130040,45.1001,0
130040,45.1101,0
130040,50.0402,0
130040,50.0499,0
130040,50.0605,5
130040,50.0701,0
130040,50.0701,6
130040,51.0705,0
130040,51.0713,8
130040,51.0713,3
130040,51.0801,9
130040,51.0801,2
130040,51.0806,0
130040,51.0808,17
130040,51.0899,1
130040,51.1502,7
130040,51.1502,7
130040,51.2309,10
130040,51.2309,2
130040,51.3801,30
130040,52.0201,12
130040,52.0407,0
130040,52.1401,2
130040,99,53
130040,99,189
130110,4.0501,0
130110,4.0501,3
130110,4.0501,5
130110,10.0201,3
130110,50.0402,0
130110,50.0402,11
130110,50.0408,0
130110,50.0408,0
130110,50.0408,0
130110,50.0409,0
130110,50.0409,0
130110,50.0409,0
130110,50.041,0
130110,50.041,0
130110,50.0605,0
130110,50.0605,0
130110,50.0605,4
130110,50.0701,3
130110,50.0702,0
130110,50.0702,0
130110,50.0702,0
130110,50.0702,0
130110,50.0708,0
130110,50.0708,0
130110,99,0
130110,99,3
130110,99,3
130110,99,0
130110,99,23
130174,15.1303,52
130174,15.1306,8
130174,46.0302,297
130174,47.0101,34
130174,47.0104,119
130174,47.0201,232
130174,47.0604,366
130174,51.0601,225
130174,51.0714,43
130174,51.0801,220
130174,51.3901,80
130174,99,1676
130183,1.0507,0
130183,1.0507,5
130183,1.0507,0
130183,3.0103,3
130183,3.0104,0
130183,9.01,0
130183,9.01,1
130183,13.0101,9
130183,13.0101,92
130183,13.0406,0
130183,13.0501,0
130183,13.0501,0
130183,19.0706,68
130183,19.0708,0
130183,19.0708,28
130183,22,20
130183,22,39
130183,22,0
130183,22.0302,27
130183,22.0399,6
130183,24.0102,0
130183,24.0102,1
130183,26.0101,10
130183,26.0101,0
130183,31.0504,37
130183,42.0101,62
130183,42.0101,0
130183,42.2803,14
130183,43.0104,25
130183,43.0104,87
130183,43.0104,0
130183,43.0302,0
130183,44,75
130183,44,2
130183,44,56
130183,44.0401,23
130183,45.1101,0
130183,51.1501,1
130183,51.3801,0
130183,52.0101,0
130183,52.0101,5
130183,52.0101,91
130183,52.0201,0
130183,52.0201,72
130183,52.0201,439
130183,52.0201,2
130183,52.0201,4
130183,52.0213,0
130183,52.0301,27
130183,52.0301,35
130183,52.0301,87
130183,52.0301,0
130183,52.0301,29
130183,52.0301,1
130183,52.0801,0
130183,52.0801,21
130183,52.1001,45
130183,52.1101,0
130183,52.1201,6
130183,52.1201,63
130183,52.1401,0
130183,52.1401,7
130183,52.1401,28
130183,52.1401,2
130183,52.1401,1
130183,99,111
130183,99,187
130183,99,1025
130183,99,33
130183,99,293
130183,99,7
130217,9.01,0
130217,11.0301,1
130217,11.0301,2
130217,11.0601,0
130217,11.0801,0
130217,11.0901,0
130217,11.0901,3
130217,11.1006,0
130217,13.0101,3
130217,13.121,3
130217,13.121,21
130217,14.1301,13
130217,14.1301,5
130217,15,0
130217,15,2
130217,15.0607,0
130217,15.0702,0
130217,15.1306,2
130217,19.0709,0
130217,23.1401,0
130217,24.0101,35
130217,24.0102,74
130217,26.0101,0
130217,27.0101,0
130217,40.0501,0
130217,42.0101,0
130217,43.0104,0
130217,43.0107,7
130217,44,0
130217,45.1001,0
130217,45.1101,0
130217,48.051,0
130217,48.051,22
130217,50.0605,1
130217,50.0701,0
130217,50.0701,4
130217,50.0702,4
130217,51.0701,7
130217,51.0713,9
130217,51.0801,2
130217,51.0801,15
130217,51.0899,2
130217,51.1009,11
130217,51.1502,10
130217,52.0201,3
130217,52.0201,14
130217,52.0203,0
130217,52.0302,4
130217,52.0302,10
130217,52.0401,12
130217,52.0401,1
130217,52.1201,0
130217,54.0101,0
130217,99,0
130217,99,92
130217,99,210
130226,9.0101,53
130226,9.0102,29
130226,9.0401,47
130226,9.0401,13
130226,9.0902,100
130226,9.0903,7
130226,9.0999,0
130226,9.0999,8
130226,11.0101,11
130226,11.0401,43
130226,11.0401,0
130226,11.0801,17
130226,11.0899,0
130226,11.9999,63
130226,13.0101,14
130226,13.0401,23
130226,13.0501,7
130226,13.1202,28
130226,13.1305,10
130226,13.1311,9
130226,13.1318,8
130226,13.1322,3
130226,13.133,2
130226,14.0801,1
130226,14.0903,2
130226,14.1901,12
130226,14.3501,4
130226,16.0905,5
130226,16.0905,1
130226,19.0702,5
130226,22.0101,73
130226,22.0201,0
130226,22.9999,25
130226,22.9999,2
130226,23.0101,30
130226,23.0101,2
130226,24.0101,6
130226,24.0101,0
130226,26.0101,39
130226,26.0102,35
130226,26.0102,22
130226,26.0202,2
130226,26.0406,14
130226,26.0503,3
130226,26.0907,9
130226,26.091,21
130226,27.0101,15
130226,27.0101,0
130226,30,0
130226,38.0101,3
130226,40.0501,3
130226,42.0101,0
130226,42.0101,0
130226,42.2706,20
130226,42.2799,69
130226,43.0104,42
130226,43.0104,2
130226,44.0701,27
130226,44.9999,7
130226,45.0601,21
130226,45.0601,2
130226,45.1001,22
130226,45.1001,1
130226,45.1101,18
130226,45.1101,0
130226,50.0411,11
130226,50.0599,1
130226,50.0599,1
130226,50.0602,7
130226,51.071,0
130226,51.0809,3
130226,51.0907,65
130226,51.091,0
130226,51.0911,1
130226,51.0912,63
130226,51.0913,16
130226,51.1099,0
130226,51.1201,0
130226,51.2211,1
130226,51.2306,81
130226,51.2306,0
130226,51.2306,22
130226,51.2308,67
130226,51.3801,178
130226,51.3802,0
130226,51.3803,0
130226,51.3804,0
130226,51.3808,0
130226,51.3808,39
130226,51.9999,319
130226,51.9999,0
130226,52.0201,41
130226,52.0201,188
130226,52.0201,0
130226,52.0202,0
130226,52.0202,83
130226,52.0202,1
130226,52.0301,60
130226,52.0301,0
130226,52.0301,4
130226,52.0302,1
130226,52.0801,107
130226,52.0801,4
130226,52.1003,0
130226,52.1003,83
130226,52.1101,20
130226,52.1101,1
130226,52.1301,0
130226,52.1499,9
130226,52.1801,37
130226,52.1801,1
130226,52.1899,0
130226,54.0101,25
130226,54.0101,0
130226,99,0
130226,99,1676
130226,99,1
130226,99,677
130226,99,23
130226,99,201
130226,99,22
130253,9.01,18
130253,9.01,3
130253,9.0101,25
130253,9.0101,3
130253,9.0102,27
130253,9.0702,0
130253,9.0702,0
130253,9.0902,0
130253,9.0902,21
130253,9.9999,3
130253,9.9999,0
130253,11.0101,0
130253,11.0101,0
130253,11.0101,15
130253,11.0101,0
130253,11.0101,270
130253,11.0101,0
130253,13.0101,241
130253,13.0408,66
130253,13.0501,0
130253,13.1315,25
130253,15.0507,8
130253,16.0905,3
130253,16.0905,2
130253,23.0101,23
130253,24.0101,1
130253,24.0102,5
130253,24.0102,28
130253,26.0101,28
130253,26.0101,0
130253,26.0406,0
130253,26.0908,16
130253,26.1302,0
130253,26.1501,0
130253,27.0101,6
130253,27.0101,2
130253,27.0305,0
130253,30,0
130253,30.2001,0
130253,38.0101,1
130253,38.0101,2
130253,38.0201,0
130253,38.0201,3
130253,38.0201,1
130253,40.0501,8
130253,40.0501,13
130253,40.0501,0
130253,42.0101,98
130253,42.0101,3
130253,42.9999,0
130253,42.9999,50
130253,43.0103,27
130253,43.0104,43
130253,43.0104,3
130253,43.0116,0
130253,43.0116,5
130253,44.0701,12
130253,44.0701,0
130253,45.0601,2
130253,45.0601,17
130253,45.1001,10
130253,45.1001,1
130253,45.1101,10
130253,45.1101,1
130253,50.0501,0
130253,50.0602,21
130253,50.0701,13
130253,50.0701,0
130253,51.0203,0
130253,51.0203,27
130253,51.0701,0
130253,51.0701,0
130253,51.0706,0
130253,51.0912,0
130253,51.0913,84
130253,51.0913,0
130253,51.0913,0
130253,51.0999,55
130253,51.2306,45
130253,51.2308,0
130253,51.2308,63
130253,51.2399,0
130253,51.2399,0
130253,51.2706,5
130253,51.3801,138
130253,51.3801,65
130253,51.3801,0
130253,51.3802,135
130253,51.3802,0
130253,51.3805,20
130253,51.3805,1
130253,51.3808,12
130253,52.0201,114
130253,52.0201,0
130253,52.0201,63
130253,52.0201,0
130253,52.0201,3
130253,52.0301,0
130253,52.0301,49
130253,52.0301,0
130253,52.0301,25
130253,52.0301,6
130253,52.0801,64
130253,52.0801,0
130253,52.0801,0
130253,52.0801,12
130253,52.1005,0
130253,52.1005,7
130253,52.1401,70
130253,52.1401,0
130253,52.1401,7
130253,52.1401,17
130253,52.9999,0
130253,54.0101,4
130253,54.0101,2
130253,99,0
130253,99,5
130253,99,925
130253,99,0
130253,99,1101
130253,99,92
130253,99,75
130253,99,78
130314,5.0207,1
130314,13.0101,164
130314,13.1001,9
130314,13.1001,84
130314,13.1015,27
130314,13.1099,9
130314,13.1101,14
130314,16.0199,0
130314,16.0905,1
130314,16.0905,0
130314,19.0101,1
130314,19.0501,6
130314,19.0706,11
130314,19.0706,2
130314,22,0
130314,23.0101,6
130314,23.0101,0
130314,26.0101,17
130314,26.0101,29
130314,26.0101,1
130314,26.0102,11
130314,26.0202,0
130314,26.0202,7
130314,26.0807,4
130314,27.0101,0
130314,30.1101,1
130314,30.1101,0
130314,30.1901,14
130314,30.2001,1
130314,30.9999,1
130314,30.9999,0
130314,38.0101,0
130314,38.0201,0
130314,40.0501,3
130314,40.0501,0
130314,40.0501,0
130314,42.0101,23
130314,42.0101,2
130314,42.2803,27
130314,42.2814,18
130314,43.0199,0
130314,43.0199,0
130314,43.9999,4
130314,44.0501,0
130314,44.0701,33
130314,44.0701,24
130314,44.0799,1
130314,50.0703,3
130314,50.0703,0
130314,51.0706,0
130314,51.0912,0
130314,51.1505,11
130314,51.2001,83
130314,51.2201,6
130314,51.2211,11
130314,51.3101,16
130314,51.3801,88
130314,51.3801,41
130314,51.381,3
130314,51.3818,0
130314,52.0201,10
130314,52.0201,4
130314,52.0201,31
130314,52.0301,7
130314,54.0101,2
130314,54.0101,0
130314,99,2
130314,99,229
130314,99,59
130314,99,491
130314,99,3
130314,99,83
130314,99,5
130396,3.0104,1
130396,3.0104,2
130396,9.01,0
130396,11.0701,2
130396,11.0701,24
130396,11.0801,8
130396,11.0901,3
130396,11.1003,0
130396,11.1006,5
130396,12.0501,5
130396,12.0503,4
130396,12.0504,3
130396,13.1015,2
130396,13.1015,3
130396,13.121,0
130396,13.121,0
130396,13.121,24
130396,14.1301,12
130396,15,3
130396,15.0303,14
130396,15.0303,5
130396,15.0401,6
130396,15.0505,0
130396,15.0506,5
130396,15.0613,2
130396,15.0702,2
130396,15.0805,8
130396,15.1199,8
130396,15.1201,8
130396,15.1302,6
130396,19.0702,1
130396,19.0708,0
130396,19.0708,4
130396,19.0709,1
130396,23.1401,0
130396,24.0101,225
130396,24.0102,119
130396,26.0101,0
130396,27.0101,0
130396,30.1101,0
130396,30.2801,1
130396,31.0501,8
130396,31.0505,6
130396,40.0501,0
130396,40.9999,7
130396,42.0101,0
130396,43.0104,0
130396,43.0202,5
130396,43.0203,0
130396,44,0
130396,44.0702,6
130396,45.1001,0
130396,45.1101,0
130396,47.0604,1
130396,47.0604,7
130396,47.0604,13
130396,47.0607,1
130396,47.0614,0
130396,50.0401,1
130396,50.0702,13
130396,51.0707,0
130396,51.0899,38
130396,51.0905,1
130396,51.0905,8
130396,51.0907,8
130396,51.091,10
130396,51.0911,18
130396,51.1501,32
130396,51.1501,11
130396,51.1502,16
130396,51.1502,32
130396,51.2309,11
130396,51.3103,13
130396,51.3801,89
130396,52.0101,17
130396,52.0101,59
130396,52.0201,9
130396,52.0205,0
130396,52.0302,15
130396,52.0401,18
130396,52.0401,18
130396,52.0701,2
130396,52.0701,2
130396,52.0904,4
130396,52.0907,1
130396,52.1902,1
130396,52.1902,3
130396,54.0101,0
130396,99,235
130396,99,12
130396,99,773
130448,24.0102,0
130448,51.0701,1
130448,51.0701,0
130448,51.0707,3
130448,51.071,0
130448,51.0801,6
130448,51.0801,2
130448,51.0907,20
130448,51.0907,15
130448,51.3801,104
130448,51.3801,27
130448,99,1
130448,99,9
130448,99,126
130448,99,42
130493,3.0103,0
130493,5.0207,0
130493,5.0207,11
130493,5.0207,0
130493,9.0101,70
130493,9.0102,4
130493,9.0401,18
130493,11.0101,27
130493,11.0101,5
130493,13.0201,15
130493,13.0401,164
130493,13.0401,15
130493,13.0601,0
130493,13.0901,0
130493,13.1001,32
130493,13.1001,78
130493,13.1001,12
130493,13.1099,0
130493,13.1101,13
130493,13.1101,3
130493,13.1202,27
130493,13.1202,53
130493,13.1202,3
130493,13.121,18
130493,13.1302,8
130493,13.1302,8
130493,13.1307,7
130493,13.1311,6
130493,13.1314,57
130493,13.1315,29
130493,13.1315,10
130493,13.1316,6
130493,13.1316,10
130493,13.9999,6
130493,16.0501,1
130493,16.09,3
130493,16.0901,2
130493,16.0902,0
130493,16.0902,1
130493,16.0905,16
130493,23.0101,54
130493,23.0101,12
130493,23.0101,1
130493,23.1302,5
130493,24.0101,219
130493,25.0101,4
130493,25.0101,30
130493,25.0101,1
130493,26.0101,58
130493,26.0101,7
130493,27.0101,9
130493,30,57
130493,31.0301,30
130493,31.0301,16
130493,31.0504,6
130493,31.0505,12
130493,38.0101,4
130493,40.0501,14
130493,40.0501,7
130493,40.0601,6
130493,40.0801,7
130493,40.0899,7
130493,42.0101,161
130493,42.0101,12
130493,42.2805,9
130493,42.2805,10
130493,42.2814,0
130493,44.0701,70
130493,44.0701,63
130493,45.0201,11
130493,45.0601,9
130493,45.0701,14
130493,45.1001,22
130493,45.1001,4
130493,45.1101,24
130493,45.1101,6
130493,45.1101,1
130493,45.1201,0
130493,50.0501,5
130493,50.0501,1
130493,50.0702,27
130493,50.0703,3
130493,50.0901,11
130493,51.0204,29
130493,51.0204,40
130493,51.0901,0
130493,51.0913,13
130493,51.1504,20
130493,51.1505,13
130493,51.2201,95
130493,51.2201,32
130493,51.3801,101
130493,51.3805,0
130493,51.3805,17
130493,51.3817,0
130493,51.3817,1
130493,51.3817,6
130493,51.382,0
130493,51.382,1
130493,52.0201,211
130493,52.0201,54
130493,52.0205,0
130493,52.0301,0
130493,54.0101,40
130493,54.0101,16
130493,99,1594
130493,99,0
130493,99,624
130493,99,213
130493,99,21
130493,99,4
130509,51.071,33
130509,51.0801,35
130509,51.3901,85
130509,51.3902,49
130509,99,49
130509,99,153
130581,51.3301,35
130581,51.3302,0
130581,99,35
130590,3.0104,8
130590,3.0104,2
130590,5.0102,22
130590,5.0102,12
130590,5.0102,0
130590,5.0199,21
130590,5.0199,6
130590,5.0207,1
130590,5.0207,1
130590,11.0101,10
130590,11.0101,2
130590,11.9999,4
130590,13.9999,6
130590,13.9999,0
130590,14.0101,25
130590,14.0101,1
130590,14.0501,0
130590,14.0901,0
130590,14.1099,0
130590,16.0101,1
130590,16.0101,1
130590,16.0402,0
130590,16.0402,0
130590,16.0501,2
130590,16.0501,1
130590,16.0901,6
130590,16.0901,3
130590,16.0902,4
130590,16.0902,3
130590,16.0905,6
130590,16.0905,2
130590,16.12,3
130590,16.12,3
130590,16.9999,0
130590,16.9999,1
130590,23.0101,43
130590,23.0101,1
130590,23.9999,19
130590,26.0101,31
130590,26.0101,3
130590,26.0202,7
130590,26.0202,0
130590,26.1501,14
130590,26.1501,2
130590,26.1501,6
130590,27.0101,9
130590,27.0101,17
130590,30.9999,1
130590,30.9999,3
130590,38.0101,8
130590,38.0101,3
130590,38.0201,3
130590,38.0201,1
130590,38.0206,0
130590,40.0101,0
130590,40.0101,0
130590,40.0501,3
130590,40.0801,0
130590,40.0801,0
130590,42.0101,35
130590,42.0101,8
130590,44.0501,31
130590,44.0501,16
130590,44.0501,6
130590,44.0504,0
130590,45.0201,10
130590,45.0201,2
130590,45.0601,68
130590,45.0601,0
130590,45.0601,12
130590,45.1001,90
130590,45.1001,10
130590,45.1101,12
130590,45.1101,2
130590,45.1201,10
130590,45.1201,7
130590,50.0501,4
130590,50.0501,2
130590,50.0702,2
130590,50.0702,1
130590,50.0703,13
130590,50.0703,0
130590,50.0901,3
130590,50.0901,0
130590,54.0101,13
130590,54.0101,0
130590,54.0101,6
130590,99,529
130590,99,49
130590,99,116
130606,9.01,0
130606,9.0101,0
130606,9.0702,0
130606,11.0199,0
130606,11.0201,0
130606,11.0601,0
130606,11.0901,3
130606,13.0101,8
130606,14.1301,7
130606,15,4
130606,15.0303,0
130606,15.0702,0
130606,15.1306,5
130606,19.0707,5
130606,19.0708,24
130606,19.0708,13
130606,23.1401,0
130606,24.0101,31
130606,24.0102,134
130606,26.0101,0
130606,27.0101,0
130606,40.0501,0
130606,42.0101,0
130606,43.0104,0
130606,43.0107,36
130606,43.0301,2
130606,44,0
130606,45.1001,0
130606,45.1101,0
130606,48.0501,13
130606,50.0402,4
130606,50.0402,12
130606,50.0605,3
130606,50.0702,14
130606,51.0601,15
130606,51.0602,24
130606,51.0707,9
130606,51.0806,0
130606,51.0899,1
130606,51.1501,4
130606,51.1502,15
130606,51.1502,7
130606,52.0101,50
130606,52.0101,68
130606,52.0208,1
130606,52.0302,11
130606,52.0401,6
130606,52.0401,13
130606,52.0701,0
130606,52.0801,1
130606,52.1201,11
130606,52.1401,0
130606,52.1899,0
130606,54.0101,0
130606,99,131
130606,99,37
130606,99,386
130624,14.0801,36
130624,14.1001,11
130624,14.1901,10
130624,14.2201,12
130624,40.0607,28
130624,45.1001,26
130624,52.0201,96
130624,99,219
130697,3.0103,13
130697,3.0103,7
