zip_code,mha_code,mha_name,mha_rate,mha_rate_grandfathered
"""02065""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02066""",MA120,"BOSTON, MA",3006,
"""02067""",MA120,"BOSTON, MA",3006,
"""02070""",RI257,"PROVIDENCE, RI",1857,
"""02071""",MA120,"BOSTON, MA",3006,
"""02072""",MA120,"BOSTON, MA",3006,
"""02081""",MA120,"BOSTON, MA",3006,
"""02090""",MA120,"BOSTON, MA",3006,
"""02093""",RI257,"PROVIDENCE, RI",1857,
"""02108""",MA120,"BOSTON, MA",3006,
"""02109""",MA120,"BOSTON, MA",3006,
"""02110""",MA120,"BOSTON, MA",3006,
"""02111""",MA120,"BOSTON, MA",3006,
"""02112""",MA120,"BOSTON, MA",3006,
"""02113""",MA120,"BOSTON, MA",3006,
"""02114""",MA120,"BOSTON, MA",3006,
"""02115""",MA120,"BOSTON, MA",3006,
"""02116""",MA120,"BOSTON, MA",3006,
"""02117""",MA120,"BOSTON, MA",3006,
"""02118""",MA120,"BOSTON, MA",3006,
"""02119""",MA120,"BOSTON, MA",3006,
"""02120""",MA120,"BOSTON, MA",3006,
"""02121""",MA120,"BOSTON, MA",3006,
"""02122""",MA120,"BOSTON, MA",3006,
"""02123""",MA120,"BOSTON, MA",3006,
"""02124""",MA120,"BOSTON, MA",3006,
"""02125""",MA120,"BOSTON, MA",3006,
"""02126""",MA120,"BOSTON, MA",3006,
"""02127""",MA120,"BOSTON, MA",3006,
"""02128""",MA120,"BOSTON, MA",3006,
"""02129""",MA120,"BOSTON, MA",3006,
"""02130""",MA120,"BOSTON, MA",3006,
"""02131""",MA120,"BOSTON, MA",3006,
"""02132""",MA120,"BOSTON, MA",3006,
"""02133""",MA120,"BOSTON, MA",3006,
"""02134""",MA120,"BOSTON, MA",3006,
"""02135""",MA120,"BOSTON, MA",3006,
"""02136""",MA120,"BOSTON, MA",3006,
"""02137""",MA120,"BOSTON, MA",3006,
"""02138""",MA120,"BOSTON, MA",3006,
"""02139""",MA120,"BOSTON, MA",3006,
"""02140""",MA120,"BOSTON, MA",3006,
"""02141""",MA120,"BOSTON, MA",3006,
"""02142""",MA120,"BOSTON, MA",3006,
"""02143""",MA120,"BOSTON, MA",3006,
"""02144""",MA120,"BOSTON, MA",3006,
"""02145""",MA120,"BOSTON, MA",3006,
"""02148""",MA120,"BOSTON, MA",3006,
"""02149""",MA120,"BOSTON, MA",3006,
"""02150""",MA120,"BOSTON, MA",3006,
"""02151""",MA120,"BOSTON, MA",3006,
"""02152""",MA120,"BOSTON, MA",3006,
"""02153""",MA120,"BOSTON, MA",3006,
"""02155""",MA120,"BOSTON, MA",3006,
"""02156""",MA120,"BOSTON, MA",3006,
"""02163""",MA120,"BOSTON, MA",3006,
"""02169""",MA120,"BOSTON, MA",3006,
"""02170""",MA120,"BOSTON, MA",3006,
"""02171""",MA120,"BOSTON, MA",3006,
"""02176""",MA120,"BOSTON, MA",3006,
"""02180""",MA120,"BOSTON, MA",3006,
"""02184""",MA120,"BOSTON, MA",3006,
"""02185""",MA120,"BOSTON, MA",3006,
"""02186""",MA120,"BOSTON, MA",3006,
"""02187""",MA120,"BOSTON, MA",3006,
"""02188""",MA120,"BOSTON, MA",3006,
"""02189""",MA120,"BOSTON, MA",3006,
"""02190""",MA120,"BOSTON, MA",3006,
"""02191""",MA120,"BOSTON, MA",3006,
"""02196""",MA120,"BOSTON, MA",3006,
"""02199""",MA120,"BOSTON, MA",3006,
"""02201""",MA120,"BOSTON, MA",3006,
"""02203""",MA120,"BOSTON, MA",3006,
"""02204""",MA120,"BOSTON, MA",3006,
"""02205""",MA120,"BOSTON, MA",3006,
"""02206""",MA120,"BOSTON, MA",3006,
"""02210""",MA120,"BOSTON, MA",3006,
"""02211""",MA120,"BOSTON, MA",3006,
"""02212""",MA120,"BOSTON, MA",3006,
"""02215""",MA120,"BOSTON, MA",3006,
"""02217""",MA120,"BOSTON, MA",3006,
"""02222""",MA120,"BOSTON, MA",3006,
"""02238""",MA120,"BOSTON, MA",3006,
"""02241""",MA120,"BOSTON, MA",3006,
"""02266""",MA120,"BOSTON, MA",3006,
"""02269""",MA120,"BOSTON, MA",3006,
"""02283""",MA120,"BOSTON, MA",3006,
"""02284""",MA120,"BOSTON, MA",3006,
"""02293""",MA120,"BOSTON, MA",3006,
"""02297""",MA120,"BOSTON, MA",3006,
"""02298""",MA120,"BOSTON, MA",3006,
"""02301""",MA120,"BOSTON, MA",3006,
"""02302""",MA120,"BOSTON, MA",3006,
"""02303""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02304""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02305""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02322""",MA120,"BOSTON, MA",3006,
"""02324""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02325""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02327""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02330""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02331""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02332""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02333""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02334""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02337""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02338""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02339""",MA120,"BOSTON, MA",3006,
"""02340""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02341""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02343""",MA120,"BOSTON, MA",3006,
"""02344""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02345""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02346""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02347""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02348""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02349""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02350""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02351""",MA120,"BOSTON, MA",3006,
"""02355""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02356""",MA120,"BOSTON, MA",3006,
"""02357""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02358""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02359""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02360""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02361""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02362""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02364""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02366""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02367""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02368""",MA120,"BOSTON, MA",3006,
"""02370""",MA120,"BOSTON, MA",3006,
"""02375""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02379""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02381""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02382""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02420""",MA120,"BOSTON, MA",3006,
"""02421""",MA120,"BOSTON, MA",3006,
"""02445""",MA120,"BOSTON, MA",3006,
"""02446""",MA120,"BOSTON, MA",3006,
"""02447""",MA120,"BOSTON, MA",3006,
"""02451""",MA120,"BOSTON, MA",3006,
"""02452""",MA120,"BOSTON, MA",3006,
"""02453""",MA120,"BOSTON, MA",3006,
"""02454""",MA120,"BOSTON, MA",3006,
"""02455""",MA120,"BOSTON, MA",3006,
"""02456""",MA120,"BOSTON, MA",3006,
"""02457""",MA120,"BOSTON, MA",3006,
"""02458""",MA120,"BOSTON, MA",3006,
"""02459""",MA120,"BOSTON, MA",3006,
"""02460""",MA120,"BOSTON, MA",3006,
"""02461""",MA120,"BOSTON, MA",3006,
"""02462""",MA120,"BOSTON, MA",3006,
"""02464""",MA120,"BOSTON, MA",3006,
"""02465""",MA120,"BOSTON, MA",3006,
"""02466""",MA120,"BOSTON, MA",3006,
"""02467""",MA120,"BOSTON, MA",3006,
"""02468""",MA120,"BOSTON, MA",3006,
"""02471""",MA120,"BOSTON, MA",3006,
"""02472""",MA120,"BOSTON, MA",3006,
"""02474""",MA120,"BOSTON, MA",3006,
"""02475""",MA120,"BOSTON, MA",3006,
"""02476""",MA120,"BOSTON, MA",3006,
"""02477""",MA120,"BOSTON, MA",3006,
"""02478""",MA120,"BOSTON, MA",3006,
"""02479""",MA120,"BOSTON, MA",3006,
"""02481""",MA120,"BOSTON, MA",3006,
"""02482""",MA120,"BOSTON, MA",3006,
"""02492""",MA120,"BOSTON, MA",3006,
"""02493""",MA120,"BOSTON, MA",3006,
"""02494""",MA120,"BOSTON, MA",3006,
"""02495""",MA120,"BOSTON, MA",3006,
"""02532""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02534""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02535""",MA151,"MARTHA'S VINEYARD, MA",2628,
"""02536""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02537""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02538""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02539""",MA151,"MARTHA'S VINEYARD, MA",2628,
"""02540""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02541""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02542""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02543""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02552""",MA151,"MARTHA'S VINEYARD, MA",2628,
"""02553""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02554""",MA119,"NANTUCKET, MA",3021,
"""02556""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02557""",MA151,"MARTHA'S VINEYARD, MA",2628,
"""02558""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02559""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02561""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02562""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02563""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02564""",MA119,"NANTUCKET, MA",3021,
"""02568""",MA151,"MARTHA'S VINEYARD, MA",2628,
"""02571""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02574""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02575""",MA151,"MARTHA'S VINEYARD, MA",2628,
"""02576""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02584""",MA119,"NANTUCKET, MA",3021,
"""02601""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02630""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02631""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02632""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02633""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02634""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02635""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02637""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02638""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02639""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02641""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02642""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02643""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02644""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02645""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02646""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02647""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02648""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02649""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02650""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02651""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02652""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02653""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02655""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02657""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02659""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02660""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02661""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02662""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02663""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02664""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02666""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02667""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02668""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02669""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02670""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02671""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02672""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02673""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02675""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02702""",RI256,"NEWPORT, RI",1776,
"""02703""",RI257,"PROVIDENCE, RI",1857,
"""02712""",RI257,"PROVIDENCE, RI",1857,
"""02713""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02714""",RI257,"PROVIDENCE, RI",1857,
"""02715""",RI257,"PROVIDENCE, RI",1857,
"""02717""",RI256,"NEWPORT, RI",1776,
"""02718""",RI257,"PROVIDENCE, RI",1857,
"""02719""",RI256,"NEWPORT, RI",1776,
"""02720""",RI256,"NEWPORT, RI",1776,
"""02721""",RI256,"NEWPORT, RI",1776,
"""02722""",RI257,"PROVIDENCE, RI",1857,
"""02723""",RI256,"NEWPORT, RI",1776,
"""02724""",RI256,"NEWPORT, RI",1776,
"""02725""",RI256,"NEWPORT, RI",1776,
"""02726""",RI256,"NEWPORT, RI",1776,
"""02738""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02739""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02740""",RI256,"NEWPORT, RI",1776,
"""02741""",RI256,"NEWPORT, RI",1776,
"""02742""",RI256,"NEWPORT, RI",1776,
"""02743""",RI256,"NEWPORT, RI",1776,
"""02744""",RI256,"NEWPORT, RI",1776,
"""02745""",RI256,"NEWPORT, RI",1776,
"""02746""",RI256,"NEWPORT, RI",1776,
"""02747""",RI256,"NEWPORT, RI",1776,
"""02748""",RI256,"NEWPORT, RI",1776,
"""02760""",RI257,"PROVIDENCE, RI",1857,
"""02761""",RI257,"PROVIDENCE, RI",1857,
"""02762""",RI257,"PROVIDENCE, RI",1857,
"""02763""",RI257,"PROVIDENCE, RI",1857,
"""02764""",RI257,"PROVIDENCE, RI",1857,
"""02766""",RI257,"PROVIDENCE, RI",1857,
"""02767""",RI257,"PROVIDENCE, RI",1857,
"""02768""",RI257,"PROVIDENCE, RI",1857,
"""02769""",RI257,"PROVIDENCE, RI",1857,
"""02770""",MA124,"CAPE COD-PLYMOUTH, MA",2163,
"""02771""",RI257,"PROVIDENCE, RI",1857,
"""02777""",RI256,"NEWPORT, RI",1776,
"""02779""",RI257,"PROVIDENCE, RI",1857,
"""02780""",RI257,"PROVIDENCE, RI",1857,
"""02783""",RI257,"PROVIDENCE, RI",1857,
"""02790""",RI256,"NEWPORT, RI",1776,
"""02791""",RI256,"NEWPORT, RI",1776,
"""02801""",RI256,"NEWPORT, RI",1776,
"""02802""",RI257,"PROVIDENCE, RI",1857,
"""02804""",RI257,"PROVIDENCE, RI",1857,
"""02806""",RI256,"NEWPORT, RI",1776,
"""02807""",RI257,"PROVIDENCE, RI",1857,
"""02808""",RI257,"PROVIDENCE, RI",1857,
"""02809""",RI256,"NEWPORT, RI",1776,
"""02812""",RI257,"PROVIDENCE, RI",1857,
"""02813""",RI257,"PROVIDENCE, RI",1857,
"""02814""",RI257,"PROVIDENCE, RI",1857,
"""02815""",RI257,"PROVIDENCE, RI",1857,
"""02816""",RI257,"PROVIDENCE, RI",1857,
"""02817""",RI257,"PROVIDENCE, RI",1857,
"""02818""",RI257,"PROVIDENCE, RI",1857,
"""02822""",RI257,"PROVIDENCE, RI",1857,
"""02823""",RI257,"PROVIDENCE, RI",1857,
"""02824""",RI257,"PROVIDENCE, RI",1857,
"""02825""",RI257,"PROVIDENCE, RI",1857,
"""02826""",RI257,"PROVIDENCE, RI",1857,
"""02827""",RI257,"PROVIDENCE, RI",1857,
"""02828""",RI257,"PROVIDENCE, RI",1857,
"""02829""",RI257,"PROVIDENCE, RI",1857,
"""02830""",RI257,"PROVIDENCE, RI",1857,
"""02831""",RI257,"PROVIDENCE, RI",1857,
"""02832""",RI257,"PROVIDENCE, RI",1857,
"""02833""",RI257,"PROVIDENCE, RI",1857,
"""02835""",RI256,"NEWPORT, RI",1776,
"""02836""",RI257,"PROVIDENCE, RI",1857,
"""02837""",RI256,"NEWPORT, RI",1776,
"""02838""",RI257,"PROVIDENCE, RI",1857,
"""02839""",RI257,"PROVIDENCE, RI",1857,
"""02840""",RI256,"NEWPORT, RI",1776,
"""02841""",RI256,"NEWPORT, RI",1776,
"""02842""",RI256,"NEWPORT, RI",1776,
"""02852""",RI257,"PROVIDENCE, RI",1857,
"""02857""",RI257,"PROVIDENCE, RI",1857,
"""02858""",RI257,"PROVIDENCE, RI",1857,
"""02859""",RI257,"PROVIDENCE, RI",1857,
"""02860""",RI257,"PROVIDENCE, RI",1857,
"""02861""",RI257,"PROVIDENCE, RI",1857,
"""02862""",RI257,"PROVIDENCE, RI",1857,
"""02863""",RI257,"PROVIDENCE, RI",1857,
"""02864""",RI257,"PROVIDENCE, RI",1857,
"""02865""",RI257,"PROVIDENCE, RI",1857,
"""02871""",RI256,"NEWPORT, RI",1776,
"""02872""",RI256,"NEWPORT, RI",1776,
"""02873""",RI257,"PROVIDENCE, RI",1857,
"""02874""",RI257,"PROVIDENCE, RI",1857,
"""02875""",RI257,"PROVIDENCE, RI",1857,
"""02876""",RI257,"PROVIDENCE, RI",1857,
"""02877""",RI257,"PROVIDENCE, RI",1857,
"""02878""",RI256,"NEWPORT, RI",1776,
"""02879""",RI257,"PROVIDENCE, RI",1857,
"""02880""",RI257,"PROVIDENCE, RI",1857,
"""02881""",RI257,"PROVIDENCE, RI",1857,
"""02882""",RI257,"PROVIDENCE, RI",1857,
"""02883""",RI257,"PROVIDENCE, RI",1857,
"""02885""",RI256,"NEWPORT, RI",1776,
"""02886""",RI257,"PROVIDENCE, RI",1857,
"""02887""",RI257,"PROVIDENCE, RI",1857,
"""02888""",RI257,"PROVIDENCE, RI",1857,
"""02889""",RI257,"PROVIDENCE, RI",1857,
"""02891""",RI257,"PROVIDENCE, RI",1857,
"""02892""",RI257,"PROVIDENCE, RI",1857,
"""02893""",RI257,"PROVIDENCE, RI",1857,
"""02894""",RI257,"PROVIDENCE, RI",1857,
"""02895""",RI257,"PROVIDENCE, RI",1857,
"""02896""",RI257,"PROVIDENCE, RI",1857,
"""02898""",RI257,"PROVIDENCE, RI",1857,
"""02901""",RI257,"PROVIDENCE, RI",1857,
"""02902""",RI257,"PROVIDENCE, RI",1857,
"""02903""",RI257,"PROVIDENCE, RI",1857,
"""02904""",RI257,"PROVIDENCE, RI",1857,
"""02905""",RI257,"PROVIDENCE, RI",1857,
"""02906""",RI257,"PROVIDENCE, RI",1857,
"""02907""",RI257,"PROVIDENCE, RI",1857,
"""02908""",RI257,"PROVIDENCE, RI",1857,
"""02909""",RI257,"PROVIDENCE, RI",1857,
"""02910""",RI257,"PROVIDENCE, RI",1857,
"""02911""",RI257,"PROVIDENCE, RI",1857,
"""02912""",RI257,"PROVIDENCE, RI",1857,
"""02914""",RI257,"PROVIDENCE, RI",1857,
"""02915""",RI257,"PROVIDENCE, RI",1857,
"""02916""",RI257,"PROVIDENCE, RI",1857,
"""02917""",RI257,"PROVIDENCE, RI",1857,
"""02918""",RI257,"PROVIDENCE, RI",1857,
"""02919""",RI257,"PROVIDENCE, RI",1857,
"""02920""",RI257,"PROVIDENCE, RI",1857,
"""02921""",RI257,"PROVIDENCE, RI",1857,
"""02940""",RI257,"PROVIDENCE, RI",1857,
"""03031""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03032""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03033""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03034""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03036""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03037""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03038""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03040""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03041""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03042""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03043""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03044""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03045""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03046""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03047""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03048""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03049""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03051""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03052""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03053""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03054""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03055""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03057""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03060""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03061""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03062""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03063""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03064""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03070""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03071""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03073""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03076""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03077""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03079""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03082""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03084""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03086""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03087""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03101""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03102""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03103""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03104""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03105""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03106""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03108""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03109""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03110""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03111""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03215""",ZZ740,COUNTY COST GROUP 740,1572,
"""03216""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03217""",ZZ740,COUNTY COST GROUP 740,1572,
"""03218""",ZZ750,COUNTY COST GROUP 750,1599,
"""03220""",ZZ750,COUNTY COST GROUP 750,1599,
"""03221""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03222""",ZZ740,COUNTY COST GROUP 740,1572,
"""03223""",ZZ740,COUNTY COST GROUP 740,1572,
"""03224""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03225""",ZZ750,COUNTY COST GROUP 750,1599,
"""03226""",ZZ750,COUNTY COST GROUP 750,1599,
"""03227""",ZZ740,COUNTY COST GROUP 740,1572,
"""03229""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03230""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03231""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03233""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03234""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03235""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03237""",ZZ750,COUNTY COST GROUP 750,1599,
"""03238""",ZZ740,COUNTY COST GROUP 740,1572,
"""03240""",ZZ740,COUNTY COST GROUP 740,1572,
"""03241""",ZZ740,COUNTY COST GROUP 740,1572,
"""03242""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03243""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03244""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03245""",ZZ740,COUNTY COST GROUP 740,1572,
"""03246""",ZZ750,COUNTY COST GROUP 750,1599,
"""03247""",ZZ750,COUNTY COST GROUP 750,1599,
"""03249""",ZZ750,COUNTY COST GROUP 750,1599,
"""03251""",ZZ740,COUNTY COST GROUP 740,1572,
"""03252""",ZZ750,COUNTY COST GROUP 750,1599,
"""03253""",ZZ750,COUNTY COST GROUP 750,1599,
"""03254""",ZZ740,COUNTY COST GROUP 740,1572,
"""03255""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03256""",ZZ750,COUNTY COST GROUP 750,1599,
"""03257""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03258""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03259""",ZZ740,COUNTY COST GROUP 740,1572,
"""03260""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03261""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03262""",ZZ740,COUNTY COST GROUP 740,1572,
"""03263""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03264""",ZZ740,COUNTY COST GROUP 740,1572,
"""03266""",ZZ740,COUNTY COST GROUP 740,1572,
"""03268""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03269""",ZZ750,COUNTY COST GROUP 750,1599,
"""03272""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03273""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03275""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03276""",ZZ750,COUNTY COST GROUP 750,1599,
"""03278""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03279""",ZZ740,COUNTY COST GROUP 740,1572,
"""03280""",ZZ740,COUNTY COST GROUP 740,1572,
"""03281""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03282""",ZZ740,COUNTY COST GROUP 740,1572,
"""03284""",ZZ740,COUNTY COST GROUP 740,1572,
"""03285""",ZZ740,COUNTY COST GROUP 740,1572,
"""03287""",NH195,"MANCHESTER/CONCORD, NH",2058,
"""03289""",ZZ750,COUNTY COST GROUP 750,1599,
"""03290""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03291""",NH194,"PORTSMOUTH, NH/KITTERY, ME",1893,
"""03293""",ZZ740,COUNTY COST GROUP 740,1572,
"""03298""",ZZ750,COUNTY COST GROUP 750,1599,
"""03299""",ZZ750,COUNTY COST GROUP 750,1599,
